account_id,match_id,assists,deaths,denies,gold_per_min,gold_spent,hero_damage,hero_healing,hero_id,kills,last_hits,leaver_status,level,player_slot,stuns,unit_order_buyback,unit_order_move_to_position,unit_order_purchase_item,won,xp_per_min
0,4460,19,13,2,316,16585,11402,564,84,7,132,0,24,1,47.1672,,6861,36,FALSE,486
0,4460,17,10,13,352,13740,15050,0,59,8,221,0,25,2,0,1,5283,27,FALSE,526
0,4460,19,6,2,451,23770,24862,0,39,17,306,0,25,3,0.2675,1,5602,38,FALSE,526
22468,4460,24,3,17,374,15750,16489,0,5,10,187,0,25,4,3.53291,1,5076,42,FALSE,529
22469,4460,8,13,0,513,28485,21528,0,99,12,339,0,25,128,3.58623,,4038,39,TRUE,538
22470,4460,19,15,4,266,11845,7348,0,7,0,78,0,20,129,84.2007,,5391,33,TRUE,371
22471,4460,18,10,3,517,18045,22131,0,74,13,290,0,25,130,93.6426,2,4232,26,TRUE,525
22472,4460,18,12,1,501,23530,17347,0,18,15,238,0,25,131,64.0894,,3357,37,TRUE,527
0,4460,24,10,3,299,13425,14489,560,31,4,37,0,22,132,23.556,1,7234,48,TRUE,423
0,4461,2,1,9,550,9620,3918,0,8,3,108,0,11,0,0,,2439,20,TRUE,392
17191,4461,11,2,1,396,5970,3296,0,20,0,27,0,9,1,10.5642,,1951,24,TRUE,279
13540,4461,3,0,4,623,12595,7145,83,69,7,72,0,13,2,0.133262,,3050,32,TRUE,518
10459,4461,3,1,12,605,7475,7282,0,74,7,95,0,13,3,13.3635,,2278,26,TRUE,501
22473,4461,6,4,3,373,3210,3461,2070,50,2,20,0,9,4,0,,1782,22,TRUE,241
0,4461,1,2,2,128,2600,1801,0,75,0,10,0,6,128,0,,1591,8,FALSE,135
22474,4461,4,8,8,338,5925,11221,0,46,4,66,0,11,129,0,,1929,25,FALSE,343
18704,4461,3,5,11,253,3410,6186,0,21,2,52,0,9,130,16.9625,1,1353,17,FALSE,242
0,4461,1,3,15,240,6335,2712,0,106,0,55,0,8,131,0,,1515,31,FALSE,213
22475,4461,4,2,0,194,3205,3522,425,30,2,12,0,8,132,18.3622,,2113,21,FALSE,175
20523,4462,15,12,2,221,6780,5046,158,20,1,29,0,16,0,31.7561,,6798,32,FALSE,306
9397,4462,12,14,5,420,14820,23350,0,22,10,116,0,21,1,29.0853,1,3312,37,FALSE,563
18176,4462,9,12,3,297,9305,7945,1432,84,6,61,0,17,2,26.8846,1,5245,42,FALSE,366
9395,4462,10,12,12,410,13390,14684,0,63,7,169,0,21,3,0,1,3650,38,FALSE,547
9396,4462,5,11,12,480,16020,11904,0,18,8,323,0,24,4,33.2063,1,2344,36,FALSE,675
17629,4462,21,4,4,395,16770,10956,0,86,10,37,0,21,128,49.913,,4613,37,TRUE,520
17630,4462,10,10,38,555,20700,11824,0,11,5,318,0,24,129,0,1,4018,45,TRUE,677
0,4462,10,7,18,757,27520,33584,826,54,25,322,0,25,130,8.22891,,3082,39,TRUE,737
17632,4462,18,7,0,502,20900,23904,0,7,18,109,0,25,131,117.841,,3810,42,TRUE,728
22476,4462,9,7,0,275,8855,2539,590,83,1,42,0,15,132,0,,3676,46,TRUE,287
22477,4463,7,11,0,196,3145,8344,50,75,3,18,0,11,0,0,,2019,24,FALSE,209
1282,4463,13,7,2,171,5075,7535,695,31,1,8,0,12,1,0.801221,,2174,32,FALSE,248
22478,4463,10,9,15,371,9985,12399,0,21,6,103,0,16,2,76.2898,,3957,20,FALSE,409
0,4463,3,6,16,440,13035,11614,0,72,9,158,0,16,3,24.5524,,3322,28,FALSE,428
9295,4463,11,10,3,328,8915,12514,0,88,6,66,0,16,4,70.5229,,3233,26,FALSE,413
22479,4463,15,4,7,534,13150,12130,0,71,9,123,0,19,128,86.1266,,1822,32,TRUE,608
0,4463,11,3,4,530,16365,8971,478,6,6,139,0,18,129,0,1,4015,38,TRUE,509
0,4463,13,4,10,553,15795,13560,1350,11,9,176,0,18,130,0,,3684,41,TRUE,509
22480,4463,12,6,1,467,10370,16666,0,92,13,19,0,18,131,8.17566,,4430,38,TRUE,516
22481,4463,15,8,1,354,9510,6850,0,20,6,35,0,13,132,24.306,,3983,39,TRUE,280
22482,4464,13,6,0,610,25350,19663,0,70,12,249,0,25,0,16.1915,,2854,36,TRUE,709
22483,4464,20,10,4,474,21460,14912,0,28,10,105,0,22,1,103.161,,4897,45,TRUE,587
22484,4464,13,13,1,579,24035,16252,0,93,13,179,0,25,2,0,1,3101,40,TRUE,709
0,4464,19,16,0,458,15890,21821,0,71,18,31,0,22,3,182.834,1,2375,28,TRUE,583
0,4464,9,8,33,631,29385,22987,0,11,15,276,0,25,4,0,,4511,42,TRUE,712
22485,4464,19,12,4,467,18345,12164,0,68,11,89,0,23,128,18.6603,,4448,52,FALSE,602
20824,4464,26,16,2,364,10705,12835,5946,91,7,45,0,21,129,0,3,4620,32,FALSE,524
12847,4464,23,11,5,474,17975,19250,0,106,11,196,0,23,130,0,1,4586,33,FALSE,623
18968,4464,15,16,1,312,10285,5451,0,79,3,91,0,17,131,48.0007,,3962,34,FALSE,365
22486,4464,16,13,9,592,23125,31447,0,19,18,200,0,25,132,108.464,1,2355,39,FALSE,710
22487,4465,6,8,6,178,6405,6526,0,31,2,30,0,13,0,0.600732,,4394,37,FALSE,253
22488,4465,5,6,11,414,16180,11335,0,21,8,190,0,19,1,40.2267,,3600,32,FALSE,508
22489,4465,6,9,15,278,8715,3904,0,81,1,136,0,15,2,30.378,,3463,25,FALSE,309
22490,4465,11,9,1,328,10025,9540,1592,55,1,117,0,16,3,9.4845,,4787,32,FALSE,371
22491,4465,1,6,1,295,10385,7495,0,2,8,116,0,16,4,0,,4273,26,FALSE,339
20743,4465,14,0,12,629,17510,20401,0,67,11,313,0,23,128,0,,3832,25,TRUE,698
20744,4465,5,8,0,443,14775,12388,0,32,12,84,0,19,129,0,,4952,29,TRUE,506
20745,4465,9,3,3,290,5980,3976,0,112,1,50,0,15,130,66.8416,,5078,30,TRUE,314
22492,4465,13,3,16,545,12730,14707,0,39,9,192,0,21,131,0,,4154,25,TRUE,581
22493,4465,11,6,3,500,14515,9977,404,69,4,134,0,18,132,0.166943,,4381,33,TRUE,449
11698,4466,2,4,5,360,10150,12400,0,9,6,85,0,16,0,86.2726,,3281,35,FALSE,464
22494,4466,5,10,0,221,5720,6658,0,112,1,28,0,12,1,63.5621,,2067,31,FALSE,270
22495,4466,2,13,0,243,5320,13300,0,105,8,37,0,11,2,0.869629,1,1560,24,FALSE,239
22496,4466,1,12,7,263,6895,5127,344,42,2,91,0,11,3,29.2668,1,2816,27,FALSE,253
22497,4466,5,7,9,332,7800,8546,0,46,4,97,0,15,4,0,,3470,25,FALSE,420
22498,4466,10,8,8,441,11570,13598,0,75,11,63,0,16,128,0,1,2701,23,TRUE,445
22499,4466,8,3,21,633,21970,8714,0,93,6,191,0,18,129,0,,2793,45,TRUE,605
22500,4466,11,3,6,335,9375,6849,0,20,5,27,0,13,130,29.7593,1,3516,45,TRUE,308
22501,4466,5,4,5,513,11920,17870,0,81,12,105,0,16,131,58.9559,,2741,37,TRUE,479
22502,4466,22,3,5,443,9230,9159,2563,85,6,58,0,16,132,0,,4396,43,TRUE,467
0,4467,11,4,2,495,16625,7232,0,69,5,103,0,16,0,0.166821,,2031,35,TRUE,386
22503,4467,6,3,1,503,16715,10689,0,18,12,106,0,19,1,34.1876,,5363,25,TRUE,506
0,4467,12,1,1,508,19135,15211,0,93,10,125,0,20,2,9.63359,,5834,29,TRUE,608
0,4467,5,10,0,324,10135,8051,189,14,6,35,0,15,3,16.3186,,5027,30,TRUE,323
22504,4467,16,6,0,322,10015,7653,0,7,1,45,0,15,4,87.0851,,6263,37,TRUE,336
0,4467,11,10,24,246,7040,4663,303,81,2,65,0,14,128,29.0887,1,5878,27,FALSE,301
0,4467,9,4,5,277,10425,9496,0,25,5,83,0,15,129,34.3434,,2737,33,FALSE,317
0,4467,6,11,0,217,6020,7357,0,75,5,14,0,12,130,0,,3289,21,FALSE,221
22505,4467,11,3,14,347,13450,10436,0,43,5,108,0,17,131,0,,2767,20,FALSE,444
22506,4467,5,7,10,435,13550,4557,525,1,6,264,0,18,132,0.334106,1,3964,30,FALSE,469
0,4468,8,5,4,458,10185,12300,0,43,7,95,0,16,0,0,,2548,23,TRUE,430
0,4468,7,3,0,395,8520,4420,0,18,1,106,0,14,1,32.0402,,1363,17,TRUE,343
0,4468,9,3,0,546,15480,14960,744,54,11,92,0,19,2,0,,1885,25,TRUE,589
0,4468,8,5,1,524,12125,12472,0,9,7,148,0,16,3,11.2911,,2883,30,TRUE,430
9952,4468,10,3,5,323,10695,4600,7916,50,3,25,0,14,4,0,,5521,33,TRUE,305
0,4468,4,12,5,282,7550,7795,0,104,1,108,0,14,128,0,,2874,23,FALSE,336
0,4468,4,3,1,257,8190,4871,355,69,4,48,0,13,129,0.0666309,,3912,25,FALSE,264
0,4468,5,4,2,290,9480,12097,0,74,6,60,0,14,130,31.1404,,2499,25,FALSE,313
0,4468,5,6,20,304,9160,8038,0,11,4,106,0,16,131,0,,1906,11,FALSE,422
0,4468,8,4,2,291,10075,7657,0,4,4,80,0,14,132,0,,4383,26,FALSE,301
22507,4469,7,5,3,520,16460,13022,0,28,12,167,0,19,0,39.4683,,3665,29,TRUE,520
22508,4469,12,10,3,312,7760,7370,0,100,2,31,0,16,1,50.1798,,5019,28,TRUE,361
0,4469,7,8,3,1144,39515,15850,0,73,7,419,0,25,2,21.2186,,4213,42,TRUE,820
22509,4469,10,4,28,531,16485,14447,968,47,10,159,0,19,3,0,,4421,42,TRUE,502
22510,4469,10,3,0,379,11875,7910,0,68,4,49,0,16,4,0,,5471,42,TRUE,366
15406,4469,15,9,2,339,11170,8289,0,16,3,87,0,16,128,62.5208,1,3169,26,FALSE,352
4835,4469,7,7,1,523,16450,11208,0,8,8,282,0,22,129,0,1,5099,34,FALSE,660
22511,4469,14,8,7,401,14875,11123,0,106,2,196,0,19,130,0,1,4762,32,FALSE,495
22512,4469,10,6,2,308,10605,8967,0,26,8,33,0,15,131,45.8788,,2605,42,FALSE,306
0,4469,6,7,4,327,10460,7866,0,96,7,67,0,15,132,41.8181,,5457,21,FALSE,323
22513,4470,13,9,2,276,9555,6623,888,85,5,84,0,17,0,0,1,4357,23,FALSE,320
22514,4470,7,9,7,243,8725,3935,5514,50,4,73,0,15,1,1.00342,,4706,40,FALSE,257
22515,4470,6,4,5,368,11250,8079,0,72,4,181,0,20,2,30.0437,2,3510,24,FALSE,422
0,4470,7,7,4,474,21120,17321,0,44,11,224,0,24,3,0.1004,1,4094,29,FALSE,607
0,4470,2,9,6,256,11385,8265,0,25,5,86,0,15,4,48.7428,,7309,35,FALSE,256
22516,4470,11,3,8,940,40830,26308,0,73,16,404,0,25,128,23.0531,,6140,35,TRUE,663
22517,4470,15,4,10,454,22250,9838,0,35,4,198,0,21,129,0.300938,,5005,25,TRUE,475
18080,4470,11,4,4,263,11240,11425,0,68,4,23,0,15,130,14.7354,,4439,30,TRUE,255
0,4470,8,9,10,463,21660,16506,0,32,12,146,0,23,131,1.40498,,4876,30,TRUE,587
18082,4470,3,10,6,297,12720,5083,145,75,2,79,0,17,132,0,,5547,43,TRUE,338
22518,4471,17,5,2,439,16780,15400,0,25,8,141,0,18,0,58.029,,4674,22,TRUE,444
22519,4471,24,7,1,347,10490,10376,0,29,4,49,0,17,1,51.1406,1,3045,31,TRUE,407
22520,4471,8,8,0,612,22660,21656,196,70,20,189,0,22,2,9.90137,1,2194,42,TRUE,642
22521,4471,17,3,8,338,10745,4633,1824,30,3,75,0,17,3,39.9829,,3134,23,TRUE,394
22522,4471,18,8,17,404,10785,10329,0,74,8,80,0,19,4,63.8686,1,4033,21,TRUE,480
17126,4471,11,8,2,303,9875,5997,0,86,5,13,0,16,128,70.8834,2,5184,36,FALSE,354
17127,4471,9,3,27,488,20265,13234,0,11,8,211,0,21,129,0,,6077,35,FALSE,596
17128,4471,12,9,0,375,9305,16688,0,51,10,41,0,18,130,38.5693,1,3371,23,FALSE,434
17129,4471,13,16,1,190,5420,4585,0,20,1,7,0,12,131,28.2657,1,4884,32,FALSE,197
17130,4471,8,8,13,401,12440,8067,234,8,6,168,0,18,132,0,1,3966,30,FALSE,448
7834,4472,1,5,12,436,14295,15263,218,58,5,183,0,18,0,0,1,2828,27,FALSE,480
0,4472,3,8,17,356,9655,14127,772,47,4,132,0,16,1,0,1,3644,33,FALSE,371
22523,4472,0,8,3,308,9650,5939,0,93,1,157,0,15,2,0,,4395,27,FALSE,331
22524,4472,4,8,0,179,4925,3666,0,112,0,20,0,11,3,75.9987,,2697,30,FALSE,194
19466,4472,3,8,2,446,14390,10188,0,70,6,187,0,20,4,10.4623,1,2690,33,FALSE,605
22525,4472,15,4,1,951,34475,14418,0,73,4,335,0,23,128,32.9439,,3975,35,TRUE,756
2364,4472,7,0,15,639,22000,22445,0,63,16,211,0,22,129,0,,5272,34,TRUE,691
22526,4472,7,4,3,346,12690,3782,1430,21,3,62,0,14,130,39.0967,,3139,47,TRUE,309
1003,4472,6,3,2,588,19405,9684,0,8,7,232,0,20,131,0,,2943,32,TRUE,570
0,4472,12,5,9,372,13350,5755,0,28,4,49,0,16,132,71.0089,,3051,33,TRUE,374
641,4473,13,4,16,734,21690,36113,0,106,28,150,0,22,0,0,1,3293,37,TRUE,806
22527,4473,17,5,2,368,10440,8713,0,28,2,58,0,16,1,76.6807,1,4493,32,TRUE,444
17950,4473,17,15,0,272,6905,7283,1709,83,1,8,0,11,2,0,1,8848,44,TRUE,244
22528,4473,13,7,1,327,7340,8146,6272,50,5,35,0,13,3,0,,3368,35,TRUE,311
0,4473,11,3,38,709,21695,16042,0,76,12,225,0,21,4,77.725,,5021,25,TRUE,747
1504,4473,16,16,0,251,6745,10966,5489,91,5,20,0,11,128,0,,4208,29,FALSE,237
18584,4473,9,5,8,398,10520,13377,822,42,5,155,0,16,129,60.4054,,1976,25,FALSE,435
22529,4473,13,8,1,334,7465,9090,0,86,10,28,0,15,130,41.1422,1,2364,34,FALSE,385
19668,4473,10,6,3,353,9655,12073,0,21,6,96,0,17,131,56.7,1,1964,28,FALSE,494
22530,4473,12,14,2,304,6910,19720,0,104,8,59,0,13,132,0,1,3535,19,FALSE,300
11328,4474,17,14,3,326,8025,10652,0,67,5,120,0,17,0,0,1,4735,18,FALSE,392
22531,4474,20,13,0,371,9820,17532,2495,47,9,76,0,20,1,0,1,4364,41,FALSE,532
13370,4474,16,13,0,288,8925,11225,0,71,7,19,0,15,2,102.116,,3316,34,FALSE,329
22532,4474,17,14,8,377,12125,12279,0,101,8,14,0,18,3,0,1,5175,51,FALSE,458
22533,4474,10,13,10,351,9110,9940,0,21,7,89,0,16,4,39.4694,1,5316,22,FALSE,381
22534,4474,32,6,1,626,21235,29395,0,13,22,141,0,24,128,53.6595,1,3422,36,TRUE,805
0,4474,26,6,11,441,14840,11478,0,28,10,78,0,19,129,69.1311,2,3635,36,TRUE,520
0,4474,28,14,1,369,10670,9850,0,7,3,73,0,16,130,68.0546,,2419,41,TRUE,380
22535,4474,17,3,20,754,26695,19678,2600,36,19,308,0,25,131,28.4531,1,4243,28,TRUE,817
22536,4474,23,9,3,494,14960,14603,1889,25,13,107,0,20,132,42.9851,,1692,29,TRUE,542
0,4475,21,5,1,298,14900,12825,0,75,7,101,0,25,0,20.0833,,3867,29,FALSE,491
0,4475,12,10,1,519,26970,24740,18,88,17,336,0,25,1,123.252,,5574,49,FALSE,491
0,4475,28,14,7,332,10835,13004,740,64,7,127,2,24,2,216.018,1,3899,56,FALSE,486
0,4475,10,19,0,242,9810,6364,0,14,4,81,0,18,3,18.748,1,7036,49,FALSE,277
0,4475,15,11,10,579,31745,29256,0,11,18,498,0,25,4,0.401445,1,5031,35,FALSE,491
22537,4475,26,13,0,272,12370,9492,0,7,0,64,0,19,128,91.2928,,3305,55,TRUE,309
0,4475,7,6,2,652,44200,24940,626,12,21,475,0,25,129,0,,4767,47,TRUE,515
22538,4475,20,8,2,369,22750,13368,2338,42,11,134,0,24,130,69.6437,,6508,34,TRUE,463
0,4475,18,16,0,406,21280,13664,0,9,11,190,0,25,131,51.006,,2032,37,TRUE,491
20197,4475,12,13,3,421,24285,11631,0,76,12,228,0,24,132,87.8811,,6418,47,TRUE,475
0,4476,12,6,4,386,8405,10964,518,14,9,47,0,18,0,37.1258,,2865,24,TRUE,452
22539,4476,14,6,6,367,9035,14333,0,31,5,55,0,17,1,0.900488,,2977,37,TRUE,421
959,4476,13,6,10,505,17670,19648,0,39,11,150,0,20,2,0,,4086,44,TRUE,543
9785,4476,7,5,23,672,21675,20807,0,44,13,295,0,23,3,13.2574,1,4256,27,TRUE,713
10842,4476,17,3,6,619,17700,15557,311,69,11,157,0,21,4,3.23702,,6011,33,TRUE,599
10838,4476,12,10,3,252,8140,2766,3496,50,1,27,0,13,128,0,,3739,41,FALSE,246
20919,4476,17,8,2,384,14405,8136,0,28,2,32,0,18,129,74.9559,,5727,23,FALSE,467
22540,4476,9,9,9,443,12710,14182,0,11,8,140,0,18,130,0,2,4284,35,FALSE,466
22541,4476,8,13,4,382,11325,8917,0,35,2,181,0,16,131,0.200015,1,4239,28,FALSE,356
956,4476,6,10,0,501,14600,9943,623,77,12,150,0,20,132,0.0668652,1,3308,24,FALSE,534
20390,4477,11,8,5,308,8725,7607,440,85,5,71,0,14,0,0,,2652,25,FALSE,328
20391,4477,12,10,0,328,9045,6237,910,62,2,16,0,12,1,1.60147,1,3302,37,FALSE,265
20392,4477,9,10,2,304,5790,8919,0,14,7,52,0,15,2,19.7526,2,2165,25,FALSE,383
12651,4477,5,10,7,399,12305,8325,0,56,8,121,0,16,3,0,,2745,33,FALSE,467
12650,4477,8,7,1,285,7990,8058,0,16,3,68,0,13,4,53.825,,3317,20,FALSE,316
22542,4477,10,2,8,621,16935,19778,0,25,18,126,0,19,128,63.5905,,3251,29,TRUE,637
22543,4477,13,4,4,593,15335,8894,1362,42,7,181,0,19,129,35.1508,,1900,23,TRUE,639
22544,4477,10,9,10,309,10175,6427,152,87,1,19,0,11,130,0,,3047,47,TRUE,251
0,4477,22,6,1,420,10755,7529,0,71,3,26,0,16,131,88.6703,,2513,30,TRUE,435
22545,4477,11,5,8,619,17190,17148,0,75,15,122,0,19,132,0,,3299,34,TRUE,627
18637,4478,12,6,5,501,15845,16067,0,34,14,179,0,19,0,0,,2156,22,TRUE,555
18638,4478,16,9,5,387,11490,8982,0,23,3,100,0,17,1,44.8822,,6303,44,TRUE,443
22546,4478,16,2,2,472,14975,19186,121,71,19,38,0,20,2,185,,2402,27,TRUE,576
22547,4478,22,5,2,425,15445,12612,460,70,4,84,0,20,3,5.58618,,2489,34,TRUE,580
13842,4478,8,5,5,576,22235,13211,0,8,9,255,0,21,4,0,,12094,48,TRUE,652
22548,4478,11,11,2,307,9980,7367,0,62,5,7,0,14,128,1.80049,1,1772,32,FALSE,305
22549,4478,4,5,11,580,21720,13387,0,46,12,193,0,23,129,0,,3111,33,FALSE,779
22550,4478,7,14,8,260,6135,8536,0,104,2,101,0,13,130,0,,3478,26,FALSE,243
0,4478,7,11,6,179,4460,3927,0,20,1,28,0,10,131,29.5776,,4939,30,FALSE,157
22551,4478,8,9,8,360,9480,8393,0,12,4,150,0,18,132,0,1,3000,34,FALSE,484
22552,4479,2,3,6,349,11620,7851,0,81,7,111,0,15,0,36.5394,,3071,35,FALSE,391
0,4479,9,5,3,254,6135,12840,0,101,2,21,0,12,1,0,,6201,23,FALSE,292
22553,4479,4,9,2,262,7355,5147,752,42,3,45,0,12,2,50.2375,,2604,23,FALSE,284
22554,4479,3,9,0,295,7150,7350,0,62,5,22,0,11,3,2.00171,,4979,33,FALSE,254
0,4479,5,6,2,296,8355,4269,0,95,0,117,1,14,4,1.23308,,3280,21,FALSE,363
20494,4479,15,5,12,523,14885,18934,0,11,10,125,0,17,128,22.7461,,3155,29,TRUE,523
20495,4479,7,3,8,576,15565,5977,172,1,4,236,0,18,129,0.834448,,2514,30,TRUE,579
0,4479,9,3,6,441,10620,12477,0,99,6,99,0,15,130,0,,2356,24,TRUE,406
10139,4479,14,4,1,317,8170,4395,278,112,1,24,0,13,131,66.929,,2385,39,TRUE,332
22555,4479,16,2,11,435,10100,11238,0,74,9,41,0,15,132,36.8384,,3898,29,TRUE,437
22556,4480,15,6,3,321,10600,6963,51,9,4,60,0,15,0,60.7997,,5013,42,TRUE,316
0,4480,12,3,16,670,25360,12040,0,73,7,230,0,22,1,56.804,,5558,27,TRUE,650
22557,4480,4,5,10,657,21925,19454,0,11,17,290,0,22,2,0,,3409,41,TRUE,651
22558,4480,21,6,5,314,11905,10781,0,51,3,53,0,17,3,37.4267,,12547,36,TRUE,367
5196,4480,11,7,2,324,10730,6654,0,7,5,35,0,15,4,56.768,,3354,36,TRUE,298
22559,4480,5,4,17,522,20635,11225,0,46,7,271,0,22,128,0.066875,,6036,27,FALSE,640
5250,4480,11,9,4,276,8560,11290,788,71,3,64,0,16,129,121.188,1,3749,30,FALSE,346
0,4480,6,10,0,301,11890,7391,0,62,7,26,0,13,130,11.6608,,4861,40,FALSE,242
22560,4480,4,9,2,175,4795,4474,0,86,1,53,0,11,131,30.4988,,3982,31,FALSE,171
22561,4480,12,4,8,455,17760,18414,0,106,9,244,0,20,132,0,,6752,21,FALSE,514
22562,4481,4,9,1,278,5955,7839,407,55,2,70,0,11,0,2.10132,,4065,26,FALSE,248
22563,4481,1,7,2,200,4490,4213,0,106,0,61,0,11,1,0,,3388,25,FALSE,208
0,4481,5,9,0,178,4585,2348,2500,57,0,28,0,9,2,0,,4104,26,FALSE,166
0,4481,5,9,2,328,7675,9150,0,82,6,97,0,18,3,0,,2661,18,FALSE,553
0,4481,3,7,6,252,5965,1494,0,41,0,106,0,12,4,3.23796,1,2222,28,FALSE,263
22564,4481,12,1,8,512,12350,5557,0,12,0,185,0,16,128,0,,2065,26,TRUE,454
22565,4481,13,3,3,429,8930,6718,1039,42,4,48,0,15,129,40.4674,,2491,33,TRUE,413
4707,4481,4,0,16,831,21375,33145,0,21,28,164,0,23,130,75.0116,,3186,32,TRUE,948
0,4481,10,3,9,433,8120,15777,0,22,6,84,0,15,131,1.80024,,3335,24,TRUE,421
0,4481,9,4,4,321,7950,10247,0,31,3,28,0,13,132,0.300488,,4150,32,TRUE,314
9857,4482,7,11,3,363,9430,15305,0,34,8,81,0,15,0,0,,2846,19,FALSE,352
0,4482,4,8,6,465,14675,4334,0,1,5,199,0,19,1,0.0001221,1,2723,33,FALSE,577
0,4482,9,11,1,249,5875,5336,0,7,2,28,1,11,2,47.7213,,2430,24,FALSE,193
0,4482,2,10,1,260,6935,6454,0,25,6,34,0,11,3,24.8305,,4178,24,FALSE,237
22566,4482,11,10,7,416,10915,12284,0,104,4,111,0,19,4,0,,3710,28,FALSE,558
0,4482,13,6,2,312,9095,7671,0,75,1,48,0,14,128,0,,3292,26,TRUE,306
20881,4482,11,0,17,563,16400,12679,1078,15,11,143,0,19,129,0,,4412,33,TRUE,612
16771,4482,12,6,9,682,17845,25146,0,74,21,147,0,22,130,38.1807,,2675,22,TRUE,756
22567,4482,11,3,15,601,16510,15331,0,44,13,161,0,20,131,13.2916,,2887,31,TRUE,644
14700,4482,15,10,0,331,9070,5813,0,87,3,32,0,13,132,0,,3092,35,TRUE,289
22568,4483,9,4,8,487,18010,13360,0,21,7,145,0,20,0,74.9868,,4050,25,FALSE,550
4186,4483,6,7,0,236,5120,8230,0,25,6,26,2,12,1,27.5124,,2279,17,FALSE,217
0,4483,5,11,6,388,12000,9031,0,26,9,10,0,18,2,65.6597,2,2923,44,FALSE,443
22569,4483,13,8,15,397,10185,11029,0,67,0,144,0,17,3,0,1,5283,24,FALSE,400
17201,4483,8,7,0,457,14325,16307,0,19,8,145,0,19,4,46.3445,1,5753,30,FALSE,530
22570,4483,5,8,9,552,20150,9842,0,93,8,232,0,20,128,0.066875,,3835,39,TRUE,571
13988,4483,13,9,2,301,9840,4612,0,86,0,54,0,15,129,32.8358,,5867,39,TRUE,328
22571,4483,18,5,1,380,10475,11839,2375,112,6,44,0,18,130,134.951,,5251,40,TRUE,460
0,4483,19,2,2,576,19665,11974,0,69,7,108,0,22,131,7.03481,,3954,28,TRUE,681
0,4483,6,7,4,653,24610,21887,0,11,16,258,0,21,132,0,,3206,41,TRUE,625
22572,4484,17,9,8,388,16650,13795,0,97,8,136,0,19,0,81.6907,,18693,26,TRUE,421
22573,4484,4,2,16,532,22260,17858,0,63,17,251,0,24,1,0.501494,,5960,31,TRUE,637
22574,4484,17,6,1,232,10535,6281,0,16,0,62,0,15,2,34.7774,,5843,36,TRUE,268
22575,4484,13,8,5,289,12210,5493,3098,37,7,50,0,16,3,13.1554,,3661,41,TRUE,277
11585,4484,15,9,7,479,20600,16736,915,4,9,271,0,22,4,0,,3949,34,TRUE,550
22576,4484,13,10,6,306,12000,13124,0,103,7,66,0,18,128,68.9899,,5942,45,FALSE,375
22577,4484,18,13,4,195,7425,9318,0,68,0,32,0,12,129,7.77563,,4810,35,FALSE,178
0,4484,5,9,7,343,14595,7338,0,21,3,165,0,19,130,28.1791,,3471,28,FALSE,387
22578,4484,4,3,6,526,24240,24812,0,46,20,178,0,25,131,0,1,4913,35,FALSE,662
0,4484,10,6,0,503,21150,5696,0,69,4,219,0,21,132,0.100312,1,4919,37,FALSE,494
0,4485,17,7,2,499,12870,9895,256,38,6,85,0,18,0,31.7234,,3436,41,TRUE,525
22579,4485,13,5,5,608,20560,18143,0,11,8,205,0,19,1,0,,2331,31,TRUE,549
0,4485,11,6,2,494,16180,9039,5525,50,6,79,0,17,2,6.02051,,2758,63,TRUE,436
22580,4485,15,3,0,730,21200,22534,0,67,15,198,0,23,3,0,,2374,28,TRUE,808
0,4485,2,3,0,288,3240,2488,0,44,1,40,4,9,4,0,,1461,14,TRUE,143
22581,4485,9,12,0,334,7290,9223,0,53,3,130,0,14,128,0,1,1971,21,FALSE,311
0,4485,7,5,1,298,8335,10194,0,3,10,34,1,14,129,131.423,,1198,28,FALSE,323
22582,4485,10,6,5,259,8325,10078,0,100,3,52,0,14,130,32.6848,,3696,27,FALSE,325
0,4485,13,9,8,449,11925,10756,0,73,4,94,0,16,131,77.6957,1,3024,27,FALSE,431
0,4485,12,7,3,418,11290,8481,541,69,1,110,0,17,132,17.1938,,3457,26,FALSE,471
0,4486,4,14,1,296,10095,11112,0,48,5,75,0,15,0,13.7149,,2671,27,FALSE,329
0,4486,9,8,2,248,7240,6456,0,78,0,96,0,13,1,26.4448,,3407,19,FALSE,259
22583,4486,4,9,1,217,6785,8413,0,84,4,24,0,13,2,37.0792,,1952,37,FALSE,255
22584,4486,2,8,8,247,6800,12063,0,15,7,53,4,12,3,0,,1665,25,FALSE,227
22585,4486,4,5,0,350,12015,7853,0,44,2,191,0,16,4,0,,5486,17,FALSE,385
22586,4486,7,1,0,510,19235,8271,0,11,7,221,0,19,128,0,,3828,20,TRUE,537
0,4486,4,6,0,471,14425,10025,0,34,5,175,0,19,129,0,,3024,16,TRUE,541
0,4486,6,3,7,399,14065,4208,772,21,7,59,0,17,130,24.2229,,3359,28,TRUE,416
0,4486,12,7,1,514,18035,16468,635,70,11,118,0,21,131,10.2692,,3900,31,TRUE,640
0,4486,19,2,1,487,13660,15423,0,104,14,66,0,20,132,0.234063,,2560,20,TRUE,571
0,4487,10,9,16,486,16135,22138,0,11,9,293,0,22,0,0,2,4974,32,FALSE,590
0,4487,7,9,0,338,12405,6879,0,28,3,140,0,19,1,68.9457,,4779,26,FALSE,415
22587,4487,2,6,0,395,18185,15910,171,70,14,126,0,19,2,0.367803,,4858,40,FALSE,453
